track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,genre
5tCEbEcupMpNzgWcZyLnl0,Dream Evil,The Book of Heavy Metal,Let's Make Rock,21,244000,False,0.464,0.939,5,-3.959,1,0.0748,1.17e-05,0.0031,0.081,0.329,130.051,4,heavy-metal,Metal
4HCuWaxAx0YdFGTMin1OYa,OConnor,El Tiempo Es Tan Pequeño,Sangre para el Rey,20,300133,False,0.608,0.747,2,-5.283,0,0.0279,0.000207,0.0501,0.201,0.553,133.001,4,heavy-metal,Metal
1KuNk1ZZPTZKwjjo1Vdw9G,Brothers of Metal,Prophecy of Ragnarök,Fire Blood and Steel,55,192000,True,0.541,0.912,0,-5.491,1,0.0455,9.26e-05,0.00518,0.168,0.139,120.05,3,heavy-metal,Metal
6Fg5ZX12c2clfZ4X47g0pj,Asspera,Bizarra Actitud de Seguir Con Vida,Me Cago,24,210095,True,0.277,0.719,1,-6.388,0,0.0373,2.44e-05,0.0194,0.0401,0.378,180.118,4,heavy-metal,Metal
3C9mS6yoyMzLbUV67X2zgj,Horcas,Por Tu Honor,Sembrando Venganza,21,239360,False,0.445,0.963,8,-4.167,1,0.0791,7.74e-05,0.011,0.278,0.327,107.251,4,heavy-metal,Metal
7HBkWVzDkwFHEG2foE3AML,Almafuerte,Ultimando (Cotidiafonos Volumen 1),Ultranza,22,162613,False,0.353,0.903,2,-4.024,1,0.0402,7.8e-05,2.56e-05,0.127,0.834,164.859,4,heavy-metal,Metal
6IfGWBcMcb4MYMw15MZefz,Asspera,Bizarra Actitud de Seguir Con Vida,Zorra,22,228551,True,0.329,0.864,1,-6.595,1,0.0425,0.000154,0.0387,0.21,0.275,195.186,3,heavy-metal,Metal
24BWNB3oP5jDaogm2OgGJR,Los Antiguos,Madera Prohibida,La Gran Campana,20,258951,False,0.324,0.993,4,-5.424,1,0.177,5.42e-06,0.103,0.346,0.0783,109.471,4,heavy-metal,Metal
2OnST9dGaO88MNQvZ4VjaO,Rata Blanca,Rata Blanca,El Ultimo Ataque,31,487800,False,0.293,0.668,11,-14.31,0,0.0332,0.000331,0.926,0.121,0.526,93.039,4,heavy-metal,Metal
2RvluPimiBzerjtXE87AdI,Gideon,Out of Control,SOUTHWIND,23,249828,False,0.594,0.989,10,-3.246,0,0.131,0.000372,0.000274,0.12,0.186,115.999,4,death-metal,Metal
4bCd2UsMl1l6g7HpuA53NG,Deicide,Insineratehymn,Forever Hate You,21,188240,False,0.469,0.796,2,-8.973,1,0.0551,0.00145,0.197,0.185,0.649,96.192,3,death-metal,Metal
6prvMx5SVgsFf8Iocaxvqz,Blind Witness,Nightmare On Providence Street,These Countless Sleepless Nights,22,278120,False,0.414,0.994,11,-2.634,0,0.243,1.24e-05,0.214,0.262,0.192,199.994,4,death-metal,Metal
4wwUsbKQ4zosUj6DC4vkjW,I Declare War,Amidst the Bloodshed,Amidst the Bloodshed,23,126693,False,0.347,0.819,0,-5.841,0,0.0881,0.000559,0.582,0.172,0.102,59.639,3,death-metal,Metal
6tGyLydK5lNXz8Aw44wRj8,Arch Enemy,Will To Power,The World Is Yours,52,293466,False,0.267,0.988,0,-4.146,1,0.152,6.04e-05,0.485,0.186,0.0992,184.849,4,death-metal,Metal
651aMl2jYthoJyI9WvNKo4,Frozen Soul,Crypt Of Ice,Gravedigger,22,229638,True,0.243,0.977,6,-7.248,1,0.209,3.52e-06,0.96,0.106,0.047,140.032,4,death-metal,Metal
3PRUVpbUrGHh3Wl3lIYEyF,Unearth,The Oncoming Storm,Predetermined Sky,22,244786,False,0.211,0.933,4,-6.934,0,0.155,1.6e-05,0.182,0.178,0.134,109.808,3,death-metal,Metal
0V7cyyQLdJg0ythOljTCPn,Vomit Forth,Seething Malevolence,Seething Malevolence,23,194072,True,0.342,0.966,6,-5.948,1,0.187,0.000106,0.0512,0.184,0.217,167.175,4,death-metal,Metal
0DpNNwOcvYQcGdGNezAPN8,Children Of Bodom,Follow The Reaper,Hate Me,43,284733,True,0.444,0.977,2,-3.492,1,0.0605,7.66e-05,0.417,0.103,0.413,93.98,4,death-metal,Metal
5awljpWNO5TpXCyjpvCBbs,Testament,The Ritual,Return to Serenity,53,390800,False,0.294,0.613,1,-10.527,1,0.0384,0.235,0.000494,0.139,0.228,112.385,3,death-metal,Metal
2gpFhHwBF5IZwP61MaMtPX,Devil Master,Ecstasies Of Never Ending Night,Abyss in Vision,19,284053,False,0.456,0.93,3,-8.3,1,0.0514,0.000138,0.917,0.243,0.119,128.212,4,black-metal,Metal
1VsLooKcj4aeV9BFI2hkj0,Bölzer,Hero,I Am III,17,563226,False,0.228,0.981,7,-6.099,1,0.136,1.86e-05,0.0318,0.192,0.0379,122.936,4,black-metal,Metal
2wWcoMuSbaYt7EvtlG5Tmb,Incantation,Sect of Vile Divinities,Entrails of the Hag Queen,18,273561,False,0.16,0.912,1,-11.98,1,0.0938,0.000103,0.82,0.293,0.0529,174.657,4,black-metal,Metal
1oNgtfuBBsQP30U4B5N60w,Manes,Slow Motion Death Sequence,Poison Enough for Everyone,17,273066,False,0.534,0.759,6,-8.391,0,0.0435,0.0125,0.477,0.61,0.141,119.924,4,black-metal,Metal
5zcNcMFtlo2ikzUyGwDt9e,Kvaen;Mathias Lillmåns,The Great Below,The Fire Within Him Burns,19,321219,False,0.201,0.824,11,-13.332,0,0.0776,2.43e-05,0.00159,0.0991,0.0648,179.998,4,black-metal,Metal
1EcNJPxbjvi4HJ0iPBDkJp,Aversions Crown,Hell Will Come for Us All,Hymn of Annihilation,19,271097,False,0.423,0.978,10,-4.076,1,0.131,0.00165,7.22e-05,0.301,0.0413,120.009,4,black-metal,Metal
6bKp7enSiddwKgfJ49Zkq4,LIK,Carnage,Dr Duschanka,18,264499,False,0.147,0.992,11,-4.652,1,0.0941,3.62e-06,0.0111,0.548,0.123,157.405,4,black-metal,Metal
36BpdNhpc6BuY53BopgMyu,Gehenna,Seen Through The Veils Of Darkness (The Second Spell),Shairak Kinnummh,17,305066,False,0.0999,0.899,9,-2.658,0,0.0599,3.61e-06,0.969,0.319,0.163,158.671,4,black-metal,Metal
6zog3BVAWix1uXRfevBE2u,Nocturnal Depression,Deathcade,Nostalgia,38,281936,False,0.406,0.667,2,-5.334,0,0.0342,0.00987,0.000366,0.0915,0.217,109.841,4,black-metal,Metal
64aHsHQnTTFLGCeIsSGJCI,Toxic Holocaust,Chemistry of Consciousness,Mkultra,23,127826,False,0.214,0.982,9,-4.762,0,0.155,1.53e-06,0.449,0.353,0.224,165.618,4,black-metal,Metal
7h0VeXlTvqW7CwC6czI2X1,In Hearts Wake,Ark,Nomad,26,254030,False,0.45,0.937,9,-3.589,0,0.0897,0.00032,0.0,0.234,0.174,118.026,4,metalcore,Metal
5JTySObLwVCxXbLYRtQIf3,He Is Legend,White Bat,Uncanny Valley,27,173604,False,0.434,0.485,5,-7.931,0,0.0313,0.0113,0.0101,0.311,0.404,113.93,3,metalcore,Metal
2b0X8G7Sx9ej3MOeKsYuhC,A Day To Remember,Homesick (Special Edition),Another Song About The Weekend,26,225653,False,0.443,0.941,0,-4.824,1,0.0648,2.39e-05,0.0,0.0965,0.644,163.007,4,metalcore,Metal
3HhaSocKwTptze7PySNZlW,A Day To Remember,Bad Vibrations (Deluxe Edition),Paranoia,62,200676,True,0.409,0.992,3,-2.803,0,0.108,4.82e-05,2.03e-06,0.1,0.344,149.859,4,metalcore,Metal
2uD8ezTUaLTtoqaXUiWPIR,Periphery,Periphery III: Select Difficulty,Lune,38,467013,False,0.488,0.851,5,-6.146,1,0.0447,0.00208,0.000501,0.0943,0.337,134.99,1,metalcore,Metal
04K4hdavNtIwDwn3V6IKOE,In Hearts Wake,Skydancer,Badlands,25,195562,False,0.551,0.997,2,-0.974,1,0.112,1.03e-05,0.617,0.0806,0.121,111.976,4,metalcore,Metal
2gYLeC5Ikd8DFSJfwGZJp3,Northlane,Alien,Bloodline,51,205666,True,0.514,0.964,6,-6.78,1,0.0992,8.3e-05,0.196,0.137,0.404,97.492,4,metalcore,Metal
7yhN7C46ts8tAKHoNRrBL6,We Came As Romans;Zero 9:36,Daggers,Daggers,57,194093,True,0.435,0.961,7,-3.658,1,0.141,6.16e-05,0.000134,0.384,0.427,148.016,4,metalcore,Metal
0uyvc0R0wJ6Fu3E01UtlzJ,Miss May I,Shadows Inside,Shadows Inside,54,236549,False,0.381,0.969,10,-4.956,0,0.141,4.59e-06,1.47e-05,0.143,0.338,179.987,4,metalcore,Metal
2VjgDMPac8RDAaz2JH3UBs,Lamb of God,Omens,Denial Mechanism,51,157878,True,0.329,0.988,9,-4.539,1,0.228,6.95e-05,0.914,0.236,0.16,197.852,4,metalcore,Metal
51s7WZriwg2D51gbCrbNVz,Couple Skate,Couple Skate/Haggus,Belly Full of Toes,13,88607,False,0.285,0.564,1,-12.032,1,0.311,0.00108,0.199,0.181,0.221,148.08,3,grindcore,Metal
1EaqOZgMS5uhH932serZZ2,Last Days Of Humanity,Hymns of Indigestible Suppuration,Consuming Purulent Sputum,11,100040,False,0.353,0.993,3,-3.914,1,0.18,0.000187,0.934,0.0357,0.364,126.6,4,grindcore,Metal
1xi0HFAsNfM5t0v7sFqkU2,Disfear,Misanthropic Generation,Rat Race,13,157426,True,0.319,0.993,8,-4.993,1,0.136,1.47e-06,0.151,0.405,0.259,117.598,4,grindcore,Metal
46ORcEf64lk1CrM00THv6O,Milking the Goatmachine,Stallzeit,Ace of Spades,13,154466,False,0.369,0.963,2,-4.066,1,0.111,3.74e-05,0.669,0.587,0.215,158.044,4,grindcore,Metal
4F237kCyNFJq1z6X7QMLVK,Agathocles,Theatric Symbolisation of Life,Kill Your Fucking Idols,15,211213,True,0.223,0.907,7,-8.502,0,0.0657,5.47e-06,0.676,0.0613,0.268,101.825,4,grindcore,Metal
6wvGJptwP1fE3O7MADfXq7,Capitalist Casualties,1996 - 1999 : Years in Ruin,Fornicators,12,69520,False,0.28,0.996,6,-2.435,1,0.0977,0.000157,0.0011,0.144,0.322,141.159,4,grindcore,Metal
0BP3yCkaHsQsextscgdZFF,disrupt,The Rest,An End to White Rule,12,94666,False,0.311,0.995,9,-5.112,1,0.111,2.99e-06,0.0122,0.309,0.347,109.961,4,grindcore,Metal
5XPeGv8zY3kqkxKYAcQRV3,Couple Skate,Human Resources,Masturbation Is My Name,13,118785,False,0.386,0.903,2,-6.518,1,0.166,4.73e-05,0.00846,0.606,0.178,123.354,4,grindcore,Metal
1sSXfaMRu6ZBMca0L0Hs7o,disrupt,The Rest,Equalize,12,182946,False,0.274,0.994,1,-4.329,1,0.226,2.05e-06,0.76,0.311,0.144,128.492,4,grindcore,Metal
1jUhGlGqCa3fQAAlAA9c8x,Insult,Emobashing Fastcore Pimps,External,17,59600,False,0.209,0.981,6,-5.707,0,0.163,8.97e-05,0.16,0.225,0.369,95.861,4,grindcore,Metal
5QdGk4WOEq7ACHMELB5glC,Moskwa,Moskwa I,Powietrza,32,140653,False,0.29,0.977,1,-6.452,1,0.0661,0.0383,3.1e-05,0.163,0.232,91.756,4,hardcore,Metal
0xdfqjP4mkQdHvZtRXG5KG,Los Prisioneros,"Estadio Nacional (En Vivo, Remasterizado 2019)",La Voz de los '80 (En Vivo),32,286017,False,0.426,0.959,1,-5.674,0,0.0745,0.00784,0.0,0.929,0.465,158.298,4,hardcore,Metal
6emdbcRTZnIRizDP5gOnNy,Good Riddance,For God and Country,Mother Superior,31,186000,False,0.474,0.829,9,-11.658,1,0.0387,0.00136,1.16e-05,0.345,0.687,100.786,4,hardcore,Metal
63T3O3u70cICyNxJPh3CXn,Rakim,The 18th Letter / The Book Of Life,The 18th Letter (Always And Forever),48,180933,False,0.657,0.674,4,-8.262,0,0.246,0.0633,2.5e-06,0.32,0.748,81.883,4,hardcore,Metal
0DKNNR9iDjwfCEpMiFXMJq,Story Of The Year,Page Avenue,Until the Day I Die,66,235200,False,0.597,0.931,11,-4.591,0,0.0984,0.127,0.0,0.0504,0.534,92.003,4,hardcore,Metal
0VpW9XAE5QC0nj4qhQ4FGM,Rotterdam Terror Corps,RTC is the legacy,Raveworld - F.Noize Remix,29,237238,False,0.651,0.997,8,-2.246,1,0.306,0.274,0.353,0.0847,0.0602,95.071,4,hardcore,Metal
0kqYjKsdQ2UfbkMANcEXou,Samiam,You're Freaking Me Out,Full On,31,227840,False,0.469,0.889,4,-6.097,1,0.0694,0.00195,2.24e-05,0.193,0.895,188.682,4,hardcore,Metal
0vYB5bs4D2o9kN0tsu3FRn,Magnitude,To Whatever Fateful End,Defy,31,110181,False,0.432,0.984,8,-4.186,1,0.118,0.000262,0.00204,0.371,0.398,96.746,4,hardcore,Metal
63gHnuI9MzZA4lLob8t9IY,Thug Life,Thug Life: Volume 1,Pour Out A Little Liquor,58,209466,True,0.705,0.71,1,-8.208,1,0.287,0.122,0.0,0.656,0.647,87.994,4,hardcore,Metal
0iXS4bcrxxzwEbwbtw8cr5,For Revenge,Second Chance,Sendiri,42,192066,False,0.497,0.885,9,-3.769,1,0.0405,0.00522,0.0032,0.0905,0.437,123.899,4,hardcore,Metal
1ThpRiisM7LPZOojNXWZug,Amaranthe,The Nexus,Burn With Me,48,240840,False,0.452,0.889,5,-5.504,0,0.0604,0.00197,0.0,0.132,0.536,90.016,4,goth,Metal
5xX58ok24goewnuvic3Q4m,Timo Räisänen,...And Then There Was Timo,You Shook Me All Night Long,21,240093,False,0.585,0.232,7,-10.912,1,0.0287,0.866,0.0,0.0657,0.12,135.878,4,goth,Metal
6CcI6N8defJXavNBWUbAro,The Gathering,Disclosure,Paper Waves,21,332480,False,0.446,0.88,0,-6.519,1,0.0607,0.00102,0.0132,0.134,0.34,134.902,4,goth,Metal
5NuELzFROpg4Br5lQZ6zNw,Specimen,Wet Warm Cling Film Red Velvet Crush,Lovers,22,184040,False,0.604,0.596,0,-7.705,1,0.0251,4.48e-05,6.11e-06,0.352,0.366,130.683,4,goth,Metal
5KtVFVAl2BnlVUpsTSleQh,Hästpojken,Från där jag ropar,Från där jag ropar,24,201906,False,0.434,0.715,5,-5.438,1,0.0323,0.0217,6.37e-06,0.0793,0.503,116.583,4,goth,Metal
5d5e9fYtBagYyy07VsZZNU,Siouxsie and the Banshees,Nocturne,"Dear Prudence - Live At The Royal Albert Hall, London / 1983",24,239693,False,0.482,0.789,5,-7.341,1,0.0347,0.0173,0.0125,0.665,0.232,110.533,4,goth,Metal
6AaeBm5WsgA2eHDMZAbzzj,Amaranthe,Breaking Point – B-Sides 2011-2015,Splinter In My Soul,22,224920,False,0.462,0.928,7,-4.521,0,0.0975,0.000163,2.44e-06,0.0991,0.352,92.968,4,goth,Metal
0Cq4DPAdEXbDBMUXOnSG1r,Håkan Hellström,Du gamla du fria,Runaway (Fri som en Byrd),24,274422,False,0.444,0.787,0,-5.175,1,0.0315,0.00517,7.59e-05,0.235,0.506,119.944,4,goth,Metal
2JUo8iX8FC05xd9GEpw9BI,Killing Joke,Killing Joke,The Death & Resurrection Show,42,416186,False,0.566,0.939,7,-6.289,1,0.0862,0.00173,0.0075,0.106,0.346,100.011,4,goth,Metal
1UfULERSmyWGgbiHbUIjDB,Jonas Lundqvist,Den okända floden,Onda saker,30,152000,False,0.604,0.674,6,-5.605,1,0.0362,0.0799,8.46e-05,0.136,0.554,127.955,4,goth,Metal
6TpYvwKAkPKUHd61UXznWO,(Hed) P.E.,New World Orphans,Girlfriend,24,270120,True,0.635,0.698,5,-10.039,1,0.237,0.05,2.94e-05,0.569,0.568,179.959,4,industrial,Metal
4IfSKs8cR2DAond1rUDIFA,Assemblage 23,Endure,Bravery,23,311851,False,0.566,0.941,10,-7.947,1,0.0314,0.0122,0.0019,0.0727,0.667,130.021,4,industrial,Metal
2UsKFVo6oK2yCHo7R1s4Ft,Revolting Cocks,Big Sexy Land,No Devotion,20,412687,False,0.667,0.681,7,-12.684,1,0.0629,0.0944,0.0783,0.444,0.395,127.218,4,industrial,Metal
6XN91pyNTEtP2o1SZY5Cwk,Marilyn Manson,Antichrist Superstar,Antichrist Superstar,51,314266,False,0.384,0.833,11,-9.797,0,0.0779,0.000777,0.00489,0.18,0.357,172.015,4,industrial,Metal
3zQx7xLSxHE25mR34QTedx,Celldweller,Satellites,Soul Parasites,35,216684,False,0.555,0.792,1,-4.581,1,0.0558,7.16e-05,2.95e-06,0.09,0.786,92.0,3,industrial,Metal
03QDrUvoBglSK7RkdxwmTE,CKY,B-Sides & Rarities,Fat Fuck,23,131146,True,0.715,0.911,7,-7.496,1,0.0654,0.0351,4.01e-06,0.17,0.532,124.03,3,industrial,Metal
4ceackAEJBOMdCZOs7oLSO,Flaw,Divided We Fall,Fatal Fall,24,216466,False,0.514,0.879,7,-3.795,1,0.0444,0.00122,0.0,0.221,0.434,110.086,4,industrial,Metal
7hgtn706RqLE5q1mWe8aQx,Prong,Cleansing,"Snap Your Fingers, Snap Your Neck",58,251533,False,0.668,0.788,5,-6.752,1,0.0424,7.48e-05,0.108,0.0792,0.692,137.38,4,industrial,Metal
6x5VocLUOPlQBgkq2bGe6e,Sevendust,Best Of (Chapter One 1997-2004),Bender,23,226493,True,0.609,0.943,11,-4.56,1,0.101,0.000147,0.138,0.502,0.547,106.94,4,industrial,Metal
21CaraclSZHAVxAQxIfNTL,Powerman 5000,"Copies, Clones & Replicants",Electric Avenue,31,201453,False,0.574,0.886,6,-2.452,1,0.0945,0.00899,0.0,0.449,0.555,123.973,4,industrial,Metal
4QVS8YCpK71R4FsxSMCjhP,Gryffin;Elley Duhé,Tie Me Down (with Elley Duhé),Tie Me Down (with Elley Duhé),65,218295,False,0.548,0.839,6,-2.371,1,0.0644,0.135,0.0,0.102,0.314,98.932,4,edm,Electronic
2b4s9qk2mq5kaFj4rUZlzr,Unknown Brain;NotEvenTanner,Faceless,Hollywood Perfect,59,162913,True,0.639,0.729,11,-4.455,0,0.0738,0.0176,0.0,0.113,0.721,151.027,4,edm,Electronic
2dZGjt9vTScmQVAWTzvoJl,Matoma;Brando,Today's Party Hits,The Bender,0,184320,False,0.707,0.882,6,-7.46,1,0.0385,0.0606,0.0131,0.105,0.208,125.007,4,edm,Electronic
73ucpKq91TuejrLHgzDNHK,Rita Ora,Poison,Poison,68,202906,False,0.579,0.738,10,-5.711,1,0.0542,0.0821,1.52e-06,0.232,0.431,124.023,4,edm,Electronic
4xkm03zMAQXHc0QHl0V2Rm,The Chainsmokers;ILLENIUM;Lennon Stella;pilton,Takeaway (feat. Lennon Stella) [Remixes],Takeaway (feat. Lennon Stella) - Pilton Remix,57,213253,False,0.515,0.696,3,-7.323,1,0.034,0.136,0.0,0.238,0.528,99.985,4,edm,Electronic
3oZoXyU0SkDldgS7AcN4y4,Dillon Francis;DJ Snake,"Money Sucks, Friends Rule",Get Low,61,212773,False,0.674,0.932,11,-4.424,0,0.0859,0.0282,0.71,0.684,0.728,101.033,4,edm,Electronic
5t9YU2mww4eiFCeTBy3EFU,KSHMR;Jeremy Oceans,One More Round (Free Fire Booyah Day Theme Song),One More Round (Free Fire Booyah Day Theme Song),53,201246,False,0.472,0.88,4,-5.246,0,0.0926,0.00314,1.46e-05,0.1,0.43,125.026,4,edm,Electronic
4Xgmn95texORroGsAUu3sY,Nucleya;Gagan Mudgal,Raja Baja,Bhayanak Atma,48,210309,False,0.549,0.954,5,-7.046,1,0.152,0.00127,0.16,0.142,0.613,194.043,4,edm,Electronic
7y3c1oJMY1CwwtOZ84Qovu,Regard;Years & Years,Hallucination,Hallucination,74,174794,True,0.687,0.788,6,-5.142,0,0.0352,0.0121,0.0,0.358,0.669,123.02,4,edm,Electronic
6j1yDGV547WxP9NZQ44pUd,Avicii,Autopilot,Wake Me Up - Radio Edit,1,246813,False,0.524,0.807,2,-4.16,1,0.0579,0.00415,0.000834,0.212,0.62,124.127,4,edm,Electronic
5nIrdpo8eXQU3YgZelEXkd,Vigiland;Tham Sway,Shots & Squats,Shots & Squats,64,171799,True,0.807,0.812,5,-5.009,0,0.106,0.00773,0.000501,0.236,0.242,128.012,4,electronic,Electronic
55kDJdv7pymmG4URJlVTYR,Oliver Koletzki,The Arc of Tension,Tankwa Town,50,453506,False,0.736,0.401,7,-11.285,1,0.0476,0.102,0.293,0.0938,0.0543,100.008,4,electronic,Electronic
6HfKUHjHuev7pYC0bFS1v5,Modeselektor,Tsugi Chill-Out,Tacken,1,200389,False,0.64,0.533,10,-8.951,0,0.0417,0.0867,0.24,0.17,0.176,103.027,4,electronic,Electronic
2RoTe14GxtkU0ZzCgKys5X,Multani,Old World Songs in a New World Order,Kalyan,25,187684,False,0.763,0.414,1,-11.165,1,0.0845,0.0829,0.637,0.0552,0.498,125.0,4,electronic,Electronic
2pSsHnjAgEPjHmet7ChlHQ,James Blake;SZA,Friends That Break Your Heart,Coming Back (feat. SZA),65,195905,True,0.653,0.496,10,-7.262,0,0.0868,0.625,0.274,0.151,0.102,86.013,4,electronic,Electronic
7kXmJwrZGIhDaLT9sNo3ut,The Chemical Brothers,Surrender,Hey Boy Hey Girl,65,290493,False,0.632,0.92,2,-4.976,1,0.0531,0.119,0.508,0.114,0.363,127.001,4,electronic,Electronic
5zSLlhe4kThCv0otCTv5CL,22 Void Beats;Sneaky Ollie;Milano The Don,Motivation,Motivation,38,118583,False,0.469,0.95,9,-6.459,1,0.443,0.0264,0.00453,0.19,0.312,149.883,4,electronic,Electronic
5QRhs05R9MOXHQC2OOn5bq,Innellea,Distorted Youth EP,Loss Of Hope,45,439024,False,0.682,0.927,5,-6.129,0,0.0373,0.133,0.842,0.0918,0.113,122.998,4,electronic,Electronic
4kJWtxDDNb9oAk3h7sX3N4,deadmau5,Strobe,Strobe,45,634151,False,0.436,0.524,8,-7.754,0,0.038,0.00947,0.901,0.114,0.0365,128.02,4,electronic,Electronic
6re8Gb0JHD69k5B53tCAF6,HXE,Overnight,Overnight,49,73534,True,0.812,0.474,2,-6.966,1,0.36,0.168,4.89e-05,0.182,0.476,158.121,4,electronic,Electronic
5fUPkBZLc8toCgcrKp5b4Q,Alexander Alar;Beat Inside,Warsaw,Warsaw - Original Mix,29,299992,False,0.699,0.964,5,-4.223,1,0.035,0.001,0.771,0.187,0.404,122.007,4,techno,Electronic
7tucJvX1dq2eejDSjPZldx,Josement,She Hates I Got My Own Thang XXII,Emphasis - Sandro Galli Remix,0,446769,False,0.57,0.897,6,-7.072,1,0.0442,0.0437,0.924,0.133,0.181,129.994,3,techno,Electronic
2GoUDI71TEHEirljYfoCYM,Scooter,20 Years of Hardcore (Remastered),C'est bleu,27,191266,False,0.497,0.921,0,-5.072,1,0.0443,0.0727,0.000187,0.362,0.375,150.955,4,techno,Electronic
2G8lZJkPiS6NHBLFCNqjlj,Goom Gum,Aposch,Aposch,31,424660,False,0.787,0.946,0,-6.633,1,0.0811,0.0609,0.539,0.0557,0.258,119.991,4,techno,Electronic
2jJIxT6WAIVWzDo3Ou53Q0,Gesaffelstein,Aleph,Pursuit,51,247603,False,0.682,0.934,7,-4.822,1,0.0741,0.0619,0.926,0.106,0.0708,108.982,3,techno,Electronic
29SjJS2DMr0uL3KjisLu37,Seiko Matsuda,SEIKO STORY〜80's HITS COLLECTION〜,セイシェルの夕陽(SEIKO STORY〜80's HITS COLLECTION〜),28,259760,False,0.527,0.411,2,-10.046,1,0.0395,0.853,2.03e-05,0.247,0.272,76.768,4,techno,Electronic
0kfCf8GLQDZFZZIhVtHZvk,Charlotte de Witte,Asura EP,Asura,51,469612,False,0.731,0.902,11,-10.807,1,0.0511,0.0122,0.899,0.111,0.409,136.014,4,techno,Electronic
2H66zNHEqwFckqVfxeFxIa,Stephan Bodzin;Innellea,Boavista,Boavista - Innellea Remix,41,408003,False,0.689,0.773,0,-7.786,0,0.0512,0.0673,0.794,0.103,0.141,123.993,4,techno,Electronic
6UNwFoIOo6SPYAP6pBRF2h,Catz 'n Dogz;James Yuill,Moments,Sunrise,44,204756,False,0.769,0.374,0,-13.544,1,0.0912,0.59,0.258,0.385,0.282,100.029,4,techno,Electronic
07VPMBxEAw8opd21Voa6Rv,Ryoko Hirosue,MajiでKoiする5秒前,MajiでKoiする5秒前,38,265026,False,0.694,0.912,0,-3.619,1,0.0297,0.073,0.0,0.0406,0.793,103.966,4,techno,Electronic
0OJ832WC1epHirYTRBgJ9Z,Octave One;Ann Saunderson,Burn It Down,Jazzo/Lose Myself - Original Mix,5,402796,False,0.845,0.539,9,-5.687,1,0.0447,0.0112,0.0194,0.059,0.587,124.975,4,detroit-techno,Electronic
55neqHRDMKShnhdHgVzhCP,Moodymann,Deviation Classics,I Got Werk,7,178903,False,0.756,0.781,6,-9.94,1,0.0891,0.0502,0.052,0.602,0.875,118.821,4,detroit-techno,Electronic
0A9varGjU5HQfutMyAbTU7,Model 500,No Ufo's (Original Version),Future - Instrumental,5,313733,False,0.797,0.819,6,-15.348,1,0.0858,0.000274,0.844,0.36,0.79,127.587,4,detroit-techno,Electronic
0LqGUxY5xrFwWFR4SoN1Hx,Omar S;troialexis,Can't Explain,Can't Explain - Omar S and TroiAlexis R&B Mix,20,159474,True,0.795,0.248,7,-19.867,1,0.0775,0.069,2.74e-05,0.111,0.395,123.945,4,detroit-techno,Electronic
14T9W9rhv3Gj021FHfyhnD,Model 500;Aisha Jamiel,Deep Space,The Flow,9,248946,False,0.631,0.805,6,-7.465,0,0.0621,0.007,0.0117,0.46,0.484,112.373,4,detroit-techno,Electronic
4l9mQAcjMYyqe9xpxWVBnt,Kevin Saunderson;e-Dancer,Heavenly Revisited Album,Heavenly,7,200122,False,0.574,0.942,6,-6.097,0,0.0348,0.000286,0.892,0.201,0.688,126.007,4,detroit-techno,Electronic
5nbzKvgIce1rcYlyuuT9ef,Basic Bastard,Cruising / Space Rider,Cruising,6,355353,False,0.663,0.988,8,-8.165,0,0.0458,0.314,0.851,0.083,0.969,135.319,4,detroit-techno,Electronic
51teckQO0O1ql5D4edLdua,Octave One,Love by Machine,7 b4 Dawn - Original Mix,5,382427,False,0.836,0.798,9,-8.995,0,0.0463,0.00068,0.941,0.0739,0.925,126.006,4,detroit-techno,Electronic
0Ga1CODJzpwFYtRt5PyC73,Aril Brikha,Deeparture in Time - Revisited,Groove La Chord,30,478800,False,0.787,0.906,7,-7.444,1,0.0539,0.000124,0.915,0.15,0.473,132.806,4,detroit-techno,Electronic
2iKwojlyCFTAB28AH1O2sL,Richie Hawtin;F.U.S.E.,From My Mind to Yours,Them,12,956269,False,0.779,0.51,1,-12.562,1,0.0475,0.373,0.929,0.11,0.685,128.004,4,detroit-techno,Electronic
18mfe5YtwXeqhbuSABYVCK,Jan Blomqvist;Animal Trainer,Big Jet Plane,Big Jet Plane - Animal Trainer Remix,44,400926,False,0.89,0.443,0,-8.654,1,0.0497,0.0372,0.385,0.369,0.199,122.002,4,minimal-techno,Electronic
676Oa6y0HElaXvynyUu9im,Alec Troniq,Ipoly Mate 003,At What Cost,19,419091,False,0.803,0.448,1,-10.967,0,0.0574,0.00753,0.208,0.111,0.338,121.013,4,minimal-techno,Electronic
6DtlUctTWpkUDd7nrMWjPw,Dominik Eulberg,Mannigfaltig,Fünffleck-Widderchen,19,548000,False,0.567,0.643,8,-10.134,0,0.129,0.487,0.898,0.106,0.251,120.008,4,minimal-techno,Electronic
0TQ5L43aonmPE9l7ItFXQB,Solomun,Members of the Trick,Black Rose,39,285873,False,0.739,0.683,7,-9.303,0,0.0332,0.00707,0.943,0.12,0.495,122.003,4,minimal-techno,Electronic
1wirHkULbAEyUu9G4qGwuR,Egbert,Finale,Finale,43,411978,False,0.665,0.53,0,-9.127,0,0.0437,0.0551,0.795,0.233,0.17,126.993,4,minimal-techno,Electronic
