track_id,track_genre,genre,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_13,mfcc_delta_1,mfcc_delta_2,mfcc_delta_3,mfcc_delta_4,mfcc_delta_5,mfcc_delta_6,mfcc_delta_7,mfcc_delta_8,mfcc_delta_9,mfcc_delta_10,mfcc_delta_11,mfcc_delta_12,mfcc_delta_13
3CtphwpjC0XjIVpLFvGiQR,grunge,Rock,-132.02281,103.0836,-9.427917,56.874046,-12.760872,-6.1151037,-11.285166,-6.8129096,-0.28915924,-6.195011,-13.667119,-8.543101,-9.068778,69.1495,29.510921,19.58488,26.174679,12.440139,8.387595,8.867548,8.32642,9.031359,10.274497,8.455824,5.6442575,5.999014,0.3693895,0.08771337,-0.006099739,0.0174352,-0.027104918,-0.0025237722,-0.011009906,0.0128424885,-0.012327572,-0.00026722148,-0.011744309,-0.0013710279,-0.008595394
3ENHpbTuY72FukZbwGP6bc,grunge,Rock,-268.85144,77.400085,-58.528034,73.65215,-20.791107,27.516592,-3.8120208,-7.6173086,0.9038717,-15.582093,-1.8879769,-6.485378,-3.4524364,132.72667,30.157007,44.513943,27.91963,26.211073,19.189104,17.085257,13.581916,11.080183,14.673125,9.389652,11.968912,10.070904,0.48193875,0.055405665,-0.056843054,0.072850026,-0.024270197,0.044912804,0.007305439,-0.016665848,0.008914419,-0.0076475525,0.0090310415,0.0029356228,-0.0042069564
22sDLvlzAJzH0BHiMSOfRP,grunge,Rock,-290.9357,129.50984,-25.509342,5.8626437,-8.765328,-11.227465,-19.21227,-14.177262,-15.222274,-10.000741,-11.962088,-5.3491497,-10.596743,112.38868,41.89081,25.364859,17.217335,11.60649,14.847076,11.040604,9.875792,9.244584,9.061055,11.029313,8.068088,8.6976385,0.35055873,0.053381316,0.014603756,0.00552167,-0.0021592323,0.0029529256,-0.0011610572,-0.0019807224,-0.015438762,-0.0062180837,1.4147153e-05,0.0016248027,-0.010532636
49t1GWE6ZiEoBgN92oMDdM,grunge,Rock,-149.82298,130.0763,-7.9110255,21.812418,11.517423,1.8635122,0.82019895,-11.846826,-11.272056,-2.7609284,-7.156156,-0.15459563,-0.090369165,88.94513,38.808937,20.887444,15.509728,14.749616,12.772078,11.078437,9.82401,10.539837,7.7295985,7.462137,8.351123,8.948681,0.45767707,0.036611184,0.016168918,0.028757013,-0.0052047013,0.012916093,-0.0045305802,0.0041573816,0.000868553,-0.00038030752,-0.002007976,-0.0013816836,-0.009965295
5bVOX6eyHsML2sB4aMlZEi,grunge,Rock,-32.289528,71.70801,6.6738925,30.025263,12.802496,15.857008,6.2324634,8.015339,4.11114,7.243169,0.5541884,3.1702135,0.8088379,35.36203,19.04885,13.059932,10.246208,7.9876,6.86045,8.071968,6.6877403,6.312628,6.836049,5.9797525,6.21147,6.023833,0.19007665,0.032046694,-0.020814832,-0.0015355271,0.003873405,-0.008257056,-0.0019151851,0.0020007223,0.011877396,0.010413309,-0.008557877,-0.0054443716,-0.015368258
3uO2ODjs7Lqp1DVZ4LtouE,grunge,Rock,-99.21672,86.876114,-6.8035045,38.65379,-6.367115,8.658711,-1.6779113,2.098524,-1.0459492,-0.63648367,-2.6920037,4.2894707,-3.9940155,114.15132,24.083515,31.517546,18.11071,14.276386,10.714232,12.646652,10.8517685,8.631494,7.6716294,7.1366386,5.8243947,6.841635,0.19997394,0.122290775,-0.02580343,0.01586464,0.01205824,0.0089782,0.011771958,0.01774864,0.004855517,0.0023950275,0.004176641,-0.0032369578,-0.003919126
05tn6MGYoFRaXPYQpZmPcc,grunge,Rock,-23.526917,76.75769,-21.938604,37.046688,-3.483352,12.739454,0.031876035,8.460405,2.662149,7.142406,1.794712,6.7031493,0.35730207,62.97747,18.295755,25.360174,13.759388,13.693798,7.047084,10.512457,9.479321,8.895003,9.376013,8.308475,8.652934,6.1760974,0.20569102,-0.003321348,0.016307754,-0.012647068,-0.0015161025,0.00078304956,-0.024834925,0.008721506,-0.006275298,0.007704554,-0.005679222,0.003969358,0.0029728042
2o4AknH1hXnleCRW2rH45w,grunge,Rock,-152.05324,133.58543,-30.95051,23.149614,-2.7259178,7.4640517,-6.11066,6.1543703,-6.926701,-2.2269993,-11.889109,-3.5822146,-6.7940087,48.507244,34.873554,23.211271,13.720106,10.36796,8.389287,10.354636,8.039565,10.310286,8.966061,7.967618,7.1602163,8.555898,0.14644301,-0.04063892,0.036400296,-0.0072025144,0.0065200105,0.04212371,-0.012399443,0.0021710647,-0.008636192,0.0068479883,0.0031202254,0.0006954884,-0.0064703804
7o1GLuVk1AEYyd10zoD6bg,rock-n-roll,Rock,-147.06493,133.12471,-12.575077,27.201683,-6.9400263,-2.8023958,1.4011315,1.6354389,-5.085086,7.0887666,0.6924994,0.7516329,-5.0018463,96.089195,48.754723,19.382519,16.68029,13.316732,11.909659,8.838937,9.369865,11.772429,13.220982,9.383254,8.924134,8.142872,0.37292942,0.10264065,0.01089598,0.018762965,-0.009188881,0.0098864725,-0.005302088,0.0022301201,-0.0060513243,0.0004956294,-0.0013686134,-0.005747178,-0.007877088
2Jfsnt07szICCDxFEvgBNP,rock-n-roll,Rock,-150.85252,132.77824,-21.91516,48.673283,3.352112,13.411792,4.946067,6.045204,0.84481573,1.2547762,-3.8123755,2.825255,-4.9037366,71.07513,32.353554,24.261585,15.353425,15.734898,11.830942,12.392825,8.680521,9.611361,7.7526245,9.363264,11.460627,9.745541,0.33703795,0.14036515,-0.044021234,0.054395754,0.004190442,0.023494236,0.0029245028,-0.00033924455,-0.0049276305,-0.0062585454,0.001470812,-0.0046379603,-0.013650359
5GROhpzQgoBi7EFbjmfjVH,rock-n-roll,Rock,-147.05672,90.327934,15.874072,12.034057,5.38892,9.358579,-1.5668968,-2.2308352,-5.8779154,4.788596,-0.2536319,5.779086,0.7008492,86.37759,27.746645,22.99075,16.128801,16.648388,16.438856,14.760049,9.750394,11.771266,10.042552,11.615646,13.2130165,10.418386,0.49871156,0.09696095,-0.021537973,0.011907144,-0.0130334,-0.009294704,-0.014638732,-0.00047057404,-0.04936517,0.021832759,-0.0048478562,-0.012658922,-0.0069463276
6k5QsifpMWtY5ilnzBZ0u4,rock-n-roll,Rock,-167.17679,108.49146,-0.5666468,19.787022,6.711165,5.6637135,0.5971483,5.799333,-8.11248,1.9840974,-2.2960777,-2.3810506,0.60114074,70.25396,37.064796,20.808897,13.49509,11.958236,12.03454,11.810231,9.321762,9.7506895,11.701111,8.884206,8.338595,8.961549,0.33055833,0.07052682,0.012678194,0.01440112,0.008099349,-0.004022497,-0.009176077,0.0030659076,-0.0021984244,-0.004076193,0.00042622967,0.0010197731,0.006438398
40wnykXpvCLFm6ec2hXnOt,rock-n-roll,Rock,-56.154194,40.212223,-19.127232,41.980663,2.4437087,12.141781,-1.9119925,16.144539,-6.420707,7.0894217,-1.8916029,-3.5118537,0.17404456,74.574394,24.628798,18.37698,12.693984,8.877462,7.552973,7.9073744,8.455792,7.7113953,8.436835,9.38863,7.7819877,8.875351,0.42822498,0.07529472,-0.0070473747,0.018093996,0.0034578564,0.0027500254,-0.023248183,0.003154675,-0.022148676,0.004709122,0.0067072934,-0.00014722347,-0.0042585735
63EGslqVxh4qwvqGMl3vMA,rock-n-roll,Rock,-168.98535,120.29307,-15.363724,35.42938,3.8639815,-4.5277143,-2.2927713,5.927981,-16.873695,-1.4838542,-7.2688146,0.5359247,-8.27961,77.861145,28.354692,15.896875,13.667771,13.156939,9.478336,9.542297,8.810515,10.687448,9.852877,12.583526,10.662029,8.478694,0.25310224,0.12221819,0.01714779,0.018115519,0.014319945,-0.0084418915,0.009056587,0.019930467,-0.008241469,-0.006822087,-0.017106673,-0.0030010599,-0.009638292
5LIFunKJqv24wF9nQyo1So,rock-n-roll,Rock,-170.29416,141.11919,-19.030184,34.035908,7.868444,-2.71939,-1.0798962,0.019009428,-1.3813618,-3.4167242,-5.9053464,-3.9659348,-3.274491,64.58656,33.561962,27.50314,12.647913,16.171438,9.39368,10.210002,7.3442435,6.5884805,7.8207245,6.761137,6.9615088,6.588676,0.3624222,0.065481134,-0.00040890483,-0.004784971,0.005795487,-0.013053274,-0.006737781,0.0034609244,-0.019870194,-0.011800905,0.013335048,0.009772914,0.0017801037
73BIHNAuJtxFTbuRK2y2sG,rock-n-roll,Rock,-108.04208,52.891506,6.022535,40.081486,-15.686443,13.657841,-14.302892,-1.1733742,-14.945243,8.064645,-15.013437,-5.102493,-12.941057,88.85238,28.005047,29.364597,18.704023,13.229731,12.916987,11.004277,9.206289,8.688986,8.758664,8.980938,6.600593,7.306553,0.14888021,-0.03293834,0.007615416,0.005166055,-0.0015401128,-2.4487728e-05,-0.0031555016,0.0050137322,0.010300787,0.017297443,0.0024302073,-0.0061695324,-0.010102939
0fonScmHUzC0MglSLn9saA,rock-n-roll,Rock,-53.55914,104.34053,-15.604997,31.696878,-8.167402,8.506659,1.8454756,5.873732,-2.1045656,9.750436,-2.7538145,7.80465,-2.5498724,57.388603,19.418772,15.779378,11.136205,8.68366,8.921057,7.228637,8.939028,7.806386,7.507422,6.610496,5.832151,6.073699,0.3435896,0.08610566,0.010930643,0.029954396,0.00011560164,0.01482573,0.0024233111,0.0028588248,0.0039382135,0.0076018753,0.0034221928,0.0049339714,-0.0076593435
2u1NjJFN4emN0o6AJHogGU,rock-n-roll,Rock,-114.0272,135.2474,-7.0925164,21.111828,-0.34880337,4.1088724,-5.787551,1.7203645,-13.476422,1.662595,-3.9083672,-4.9507465,-5.54546,61.08339,19.46909,18.106594,14.925406,9.963356,11.555723,11.623844,8.700516,9.065977,8.00944,7.2591643,6.1992517,6.6441226,0.42080012,0.052195895,-0.02759588,0.0019176368,-0.015249509,-0.0028347673,-0.0042810733,-0.0049143163,-0.017438253,-0.0043912465,-0.011644504,-0.010392447,-0.0068648127
0EPLdgfGTsdcf7ygd8ChoZ,emo,Rock,-99.03551,127.33526,30.870937,20.741455,13.988691,14.396022,0.38075322,7.3711414,-12.094324,-0.08578406,-1.8036234,-1.7974908,-9.428845,67.471985,45.745697,23.75208,14.682373,10.464599,10.115266,11.259639,8.775322,7.1729484,7.182077,6.600919,5.937748,6.891346,0.41991693,0.041129794,0.037486214,0.0022296256,0.031619042,0.0019457391,0.010767881,0.008134238,-0.0065420377,-0.009720851,-0.0046733175,-0.0075058243,-0.0056717945
7xZPwzLC24VRg5HyOBC28K,emo,Rock,-66.73736,96.39131,3.9728067,29.593914,10.179471,14.696625,-0.9928858,-0.21128751,-6.9803796,2.3878937,-8.267232,-3.3227515,-5.758019,97.7383,33.962162,16.393713,11.653266,10.764137,9.913129,10.418596,7.051399,7.590014,6.8149886,7.70749,6.7317696,7.6658587,0.37951478,0.039503846,0.0075072055,0.029725099,0.022482222,0.001048962,0.0019523543,-0.0025424466,0.003246892,0.0039209244,-0.013686107,0.00069627044,-0.00648923
3DLPg2D9Q6XZ4RlUU9B00r,emo,Rock,-7.533211,86.8447,-14.587413,46.405415,0.49911442,2.6584187,-2.5018342,2.9763668,2.6332636,3.149429,-2.9381983,-1.6942596,-0.6322043,70.147804,24.818617,17.013744,9.660214,8.959471,6.898603,6.2562747,6.514456,6.138954,6.6200333,5.6694956,5.810899,5.1415353,0.3515378,0.07232955,0.007367617,0.0354894,0.016246865,-0.0076814364,0.004187697,-0.0065842886,-0.010018931,0.012222837,-0.0057644253,-0.0019731454,-0.011675309
3xwIAsYcyfte7VLi8fzVkk,emo,Rock,-180.75075,125.046394,-6.918638,42.9251,39.593513,6.39824,3.7601843,9.375268,4.711866,9.638438,1.017682,2.2053344,4.0878634,69.37355,48.30933,32.987396,16.040615,15.316569,15.336327,10.009163,8.675853,7.4752107,7.204704,8.620653,8.77835,7.7932353,0.21837385,0.0498853,0.030572277,0.009855593,-0.0015160476,0.023003016,0.0007425196,0.0035802233,0.016897803,0.011185792,0.0111086,0.008674017,-0.0038973703
1TvNcWY7WwPLQINhimxycA,emo,Rock,-124.56209,97.76869,1.3884716,36.39801,18.527723,15.721099,7.7885895,9.348742,-0.40970436,6.0996118,2.992601,4.833506,-0.22639441,61.864243,19.286695,11.263079,12.144231,10.390545,7.3954372,7.677172,7.847046,8.084805,5.7542453,5.394033,5.9906044,8.539544,0.2718369,0.09634387,-0.0066370307,0.048671223,0.020051632,-0.0008860454,0.006835394,0.0069623687,-0.0040037637,0.004596457,0.01051428,0.0018039384,-0.004728975
5hpqeU5uQwDF1Umn60FqRr,emo,Rock,-270.8716,140.59943,18.853395,-7.5865073,-17.151207,-22.771355,-21.047129,-14.938595,-24.813728,-10.50956,-19.226341,-17.24379,-16.024687,135.16878,53.131863,38.942112,25.610495,19.37968,14.5850315,13.40214,13.80787,12.590082,15.369778,8.545277,9.788548,9.645615,0.26640698,0.020829333,-0.00096275785,0.056221694,0.020582559,-0.041193638,-0.0073147807,0.027609289,-0.03862682,0.0037501575,-0.015486168,3.7785285e-05,-0.0045354534
2D27mEHstGhdGONAhcEU6q,emo,Rock,-66.29472,63.227108,10.896822,29.792349,9.91841,14.953946,0.9553094,8.609858,-4.3617053,0.29110518,-5.741028,0.7105072,-1.5510124,91.51281,30.942774,30.691168,14.934148,21.854906,10.361379,15.747394,12.006078,9.438695,10.561386,12.23348,7.376946,7.3718886,0.53420764,0.040566683,0.017777525,0.0149166705,0.01943391,0.019179486,0.009114645,0.0140196355,-0.00026901145,0.006995336,-0.0034576997,0.010618728,-0.0043083457
4ALZ8gmNvmtOVNkZwK19dC,emo,Rock,-322.79596,161.58127,70.69373,39.929985,25.422842,23.423073,19.887291,13.407136,3.5752294,-3.9132035,-5.012179,4.91368,8.646853,91.37173,37.171814,44.274734,17.738787,9.783533,7.5469375,8.343186,6.920606,6.4739246,7.4732723,6.605593,7.302901,7.6354403,0.21377039,0.07746268,0.05669961,0.02690407,0.013378002,0.014431785,0.01081061,0.0036306572,0.0045570023,0.00040629183,0.0037573003,0.010565711,0.011683241
4aDSp2TuP7OSPvN9wrwcs5,emo,Rock,-105.517006,101.37488,-8.723385,21.689777,-2.8929462,4.0623097,-0.8290263,-8.058529,-5.850481,2.6453145,1.8626316,2.5402584,-4.636838,47.81461,35.54219,28.334005,18.465254,18.12929,13.214955,14.282994,13.538426,12.20121,10.116679,10.63496,8.851344,9.551024,0.21084248,-0.03370914,0.035127852,-0.0015570623,0.035095207,-0.011941079,0.0051671034,0.010720238,0.012747939,0.014164334,0.004945786,-0.00061495276,-0.0019791878
2z6W6oeZvBaO56Mg587v0w,emo,Rock,-76.22239,116.119705,-12.715536,6.5887303,12.335017,-16.490908,-8.037538,0.07304279,-6.0763345,8.61991,-1.8599734,0.2328477,-2.8538308,107.85265,38.110752,29.069174,21.68523,15.463587,25.94748,14.253664,12.664942,13.368053,9.7778225,10.2229805,10.30075,8.551519,0.22149673,0.013469814,0.033726506,0.024234585,0.022739066,0.046796095,-0.0019264871,-0.014104805,-0.01744295,-0.0053710523,-0.0050693857,0.012769752,0.008485621
11BUFxLtMAVUtJaTnNK8Ey,indie,Rock,-148.67833,97.984795,-11.523799,12.459119,4.119027,7.0181203,-1.060553,2.5061538,-7.5089545,1.4005611,2.0790308,3.3773181,-9.974183,95.849075,26.454622,17.832483,17.322212,16.022089,17.26746,10.581646,8.06519,11.394432,13.603963,7.844257,9.948315,6.887601,0.34693822,0.080834605,0.0046680504,0.006626057,0.011768354,0.01133069,0.0007477257,-0.004243394,-0.004651133,0.0046117813,3.1740674e-05,0.007363626,-0.016704604
4NO6XC0EV2l7mkKjSJViix,indie,Rock,-78.588646,102.922646,5.566596,23.5267,10.131945,9.979575,6.5671635,2.9612494,4.107048,1.2849102,-4.6084266,-0.4175081,-5.192835,86.2878,37.224476,21.724985,11.577979,12.764895,10.102027,10.5236025,9.971588,11.153947,9.3961115,10.901103,8.855106,8.13367,0.39029357,0.073038965,0.01756566,0.009332087,0.015851308,0.0016029604,0.014221194,0.015290399,0.00978401,0.007438961,-0.0010666803,-0.0014272297,-0.010520008
7nBtvMaR4GTorkIlNlvN59,indie,Rock,-78.588646,102.922646,5.566596,23.5267,10.131945,9.979575,6.5671635,2.9612494,4.107048,1.2849102,-4.6084266,-0.4175081,-5.192835,86.2878,37.224476,21.724985,11.577979,12.764895,10.102027,10.5236025,9.971588,11.153947,9.3961115,10.901103,8.855106,8.13367,0.39029357,0.073038965,0.01756566,0.009332087,0.015851308,0.0016029604,0.014221194,0.015290399,0.00978401,0.007438961,-0.0010666803,-0.0014272297,-0.010520008
3Trk97TnEvpYk1iIcR3GRq,indie,Rock,-224.09425,81.59912,25.50055,16.743284,18.334213,-1.372726,12.234871,1.4533242,4.4362907,5.243772,3.3444326,5.3182893,-0.005521981,111.380775,35.067997,20.710905,20.870237,16.734348,13.397583,11.970933,10.670916,12.92071,9.439997,10.621577,8.691982,8.123681,0.39463282,0.067298934,0.008051108,0.013457543,-0.0057497765,-0.0029721858,0.0037871618,-0.0029964077,-0.0118194595,0.0047972267,0.005793775,0.021586256,-0.0048307837
2wopaZn4bijSHJHOi8eICq,indie,Rock,-160.73091,105.16305,-22.819067,34.617996,-15.749205,-16.98263,-9.159105,-22.203785,-13.319493,-10.618612,-15.851275,-5.261616,-6.360256,72.72005,18.830261,29.835505,18.663193,15.6382675,11.651811,15.848602,8.755523,11.852551,10.870018,10.754429,9.435672,9.359351,0.16236134,0.012516849,0.018285448,0.0031355424,0.01138325,-0.024963183,0.020138428,-0.01770622,0.004354275,0.023848724,0.012467828,0.021958416,0.0037103158
7cYIJYDp9ZhkELwN6LjEqg,indie,Rock,-102.41358,115.923195,-45.79333,7.621501,-5.703048,-14.506769,-8.65936,-1.8871483,-4.840528,-0.47541955,-2.8231125,3.2763577,2.110928,106.53597,39.264477,28.46842,20.63911,16.148355,16.875746,14.578523,11.900701,10.4219055,8.871628,9.439564,9.880438,10.354154,0.35678235,0.09726356,-0.043686926,0.040455658,-0.0018982784,-0.0076884064,-0.005721736,-0.006068226,0.0071862694,-0.0043070074,0.00029517844,0.0025107022,-0.00971847
62xTWuLB2JucUM9lCmr7kj,indie,Rock,-256.5373,79.950096,-47.150967,7.920348,-1.1851335,6.277913,3.6087801,0.7654281,-4.783468,-4.036219,-8.709015,-2.9833107,-6.8660455,157.62599,31.537788,41.98864,31.107697,19.451975,21.239725,10.786945,18.497597,13.586546,18.715948,11.387508,14.233648,12.265774,0.31035763,0.106876194,-0.015078105,0.04726849,0.020981556,0.013784855,-0.016520381,0.003264707,0.011211713,0.03164497,0.017264986,0.0002698854,-0.01593328
6hFeEa1XPaw2bbHi8eFt4x,indie,Rock,-176.09918,117.62471,-37.98825,25.070965,-3.051446,2.0569198,4.3100686,4.3655834,-0.7182779,-1.1546929,-2.2822917,3.69141,-2.3291378,94.06956,29.275099,31.87544,30.821985,12.409475,14.647758,8.553619,8.784913,8.897651,8.452664,7.0773926,6.7680383,6.8103795,0.3391169,0.087590694,-0.0044905986,0.037081227,0.007769471,0.012067758,0.0016973059,0.013619955,0.0011641599,0.01381808,-0.0026137203,0.0055391234,-0.00053188566
0Ai5lxcQ7WfxLtZn6h9PG1,indie,Rock,-237.55609,78.0871,19.593817,31.151358,6.2296057,12.253919,-4.793203,2.386633,-12.197485,-4.6195416,-5.292444,-2.983969,-6.6815124,121.391136,33.209465,16.223375,16.08217,12.155783,9.239614,9.700894,8.833277,9.221728,7.976568,7.30375,6.2835574,6.110014,0.28415802,0.10678022,0.03350196,0.0031656406,-0.019621503,-0.016121333,-0.00950363,-0.002589565,0.0013103943,-0.00360267,-0.012729785,-0.012708757,-0.013361321
30KPG6tcT4DAYsYdTEBoXh,indie,Rock,-58.45724,78.64157,4.3342113,22.886599,5.1869435,-16.121613,5.5951314,-9.653165,-2.0544853,-4.04127,-4.4415274,-2.2249942,-8.945644,61.54517,40.5538,30.099848,21.248587,13.364947,24.127066,13.58736,15.800374,13.979893,10.682377,10.800245,9.450117,12.742542,0.3975998,0.08356745,-0.008766268,0.04444723,-0.015554248,-0.0106921075,0.0062432326,0.014244907,0.0011022873,-0.010902553,-0.006535178,0.0015646466,-0.006254388
5IUGggKb1vh11R6hE0rPpm,alternative,Rock,-106.74272,86.31526,-43.486877,22.46153,-8.526633,-7.0097957,-6.6333213,-11.723629,-8.551716,-6.342219,-13.149021,-4.38115,-7.789442,81.587364,29.932898,29.01545,21.16771,11.1223,11.244646,9.752475,9.914401,9.803833,8.421247,7.324757,7.4845166,8.219755,0.3086519,0.1036731,-0.038285986,0.016078405,-0.0022685432,0.00071595254,0.0015571885,-0.01689547,-0.0020680327,0.00018580336,0.0061731343,0.00080124586,-0.013931183
4k2AjlWruIygEiZyJEy01I,alternative,Rock,-211.71072,81.90082,14.326742,21.49918,2.3773751,15.804751,-0.9426478,6.1761136,-0.2891324,7.348586,2.837171,4.9740515,-0.63883317,80.066,38.177555,21.338902,19.00393,12.578289,12.419931,10.446863,9.445578,9.40205,8.626048,7.592647,7.8384824,7.0048537,0.29690978,0.07915026,-0.01190507,-0.022956008,-0.016802225,-0.0062855,-0.005201478,-0.002338492,-0.00869049,0.00020163716,0.0035116016,0.00504242,-0.0028730063
0Ty3wEwyel2QXCfgP3FojC,alternative,Rock,-303.845,124.35078,-3.5984528,30.939762,15.830831,-3.8095593,-0.919173,-7.1376424,-8.993348,1.7198948,-11.844583,-8.812612,-4.6047573,113.26033,50.449837,36.989532,23.18071,12.959798,12.537475,13.592308,9.142421,9.524953,10.0028,9.41126,9.1785,8.610111,0.30527332,0.13048215,0.009520829,0.052441347,0.013204505,-0.0038094616,0.007792427,-0.01235966,-0.013263785,-0.00304944,-0.007437396,-0.0030287246,0.0020822673
7zAt4tdL44D3VuzsvM0N8n,alternative,Rock,-160.81659,108.76375,-15.119014,46.117126,-0.637649,8.85201,2.1146007,3.8136492,0.24068108,1.7383986,-4.3877263,0.6846451,-5.14962,107.764656,46.892963,13.41263,7.199656,8.27481,5.8672194,6.317867,9.62735,7.709669,5.672513,8.237808,7.3207054,6.263088,0.33369228,0.0036868015,-0.022752002,0.026573513,-0.002144234,0.017350191,0.005216095,0.01597646,0.0036197794,9.104932e-06,0.011465551,0.006057402,-0.0018666023
0393PMIQFV9pewSmxoWwXw,alternative,Rock,-55.918777,97.40387,-2.4796073,25.52836,14.706651,20.388332,9.607252,7.342335,3.61635,6.57923,2.5353534,7.431349,-4.113023,85.21576,37.199604,23.48766,17.918547,16.214506,11.579926,11.394849,11.556681,9.492855,10.002453,9.980764,9.554846,9.795533,0.34310722,0.008866928,-0.05874915,-0.029530287,-0.014747365,-0.015734078,-0.014691842,-0.007524865,0.0015436496,0.011402271,-0.011317187,0.0033037579,0.0025478187
4jZDioY5bkeiNBGK4lGrlA,alternative,Rock,-101.618904,115.414635,8.591787,49.5067,9.086822,12.579104,11.783311,13.8621235,1.3208482,7.518411,2.1029847,5.675673,-0.40798047,106.3207,54.42627,13.940931,9.619078,10.488794,12.327113,11.9538145,7.1149898,5.4457183,5.7537394,7.870877,5.457414,5.2083597,0.5069103,0.10658569,-0.009200836,0.038886674,-0.010400553,0.007952215,0.015880331,0.010450639,-0.0042097587,0.009427694,0.009407327,0.0051231855,-0.0037228772
0lNqNCVlSxOCKmGgGu2UJf,alternative,Rock,-116.11227,91.53868,-17.549877,16.627432,2.976501,-1.4560434,0.09051381,-5.8855343,-8.263468,1.6972331,-13.061301,4.862864,-7.2335005,93.51927,34.939663,19.00999,19.206127,12.5634575,13.9397745,11.059898,9.515608,12.237566,10.89583,13.905164,10.584696,9.464293,0.317792,0.029151019,0.001750267,0.009618974,-0.0003438531,0.020519787,-0.016843908,-0.005200241,-0.0073449565,-0.008962115,0.0034713037,-0.010952385,-0.008413435
2kVgaOMMn0RpD1sM0Bt0eh,alternative,Rock,-183.34622,84.9977,16.403753,-5.0085077,-3.8460584,-14.0904665,-12.882586,-16.06832,-17.617792,-7.7668533,-18.888872,-9.815341,-9.830974,90.677444,46.730404,31.180613,17.081175,13.952393,16.840776,14.633807,13.637402,12.651271,13.709471,11.658777,10.978724,10.444242,0.24931198,0.07297518,0.042853843,0.016671296,0.0017060355,-0.011447469,-0.00037009796,-0.0049968017,-0.004474984,0.0011502567,-0.02444458,-0.008051628,-0.0017534173
6Vb1LGvWPpP3aeuRcp098D,alternative,Rock,-98.30389,86.78143,2.0508997,14.86689,-0.1937048,-0.876579,-0.797731,-7.8645663,-1.7910364,-0.64313304,-5.9080553,-0.5778994,-10.836606,91.610664,42.360676,27.025833,24.569563,13.899844,19.047987,10.820027,11.000842,13.752155,9.575318,11.237438,8.60673,10.769951,0.28071806,0.05859825,0.0513476,-0.003120244,0.009753903,0.014765509,0.007133109,0.013398743,-0.0067770276,-0.011219049,-0.010926345,0.0064952057,0.0033734627
0lpdGobBIXUFiPaZpDR1Bj,alternative,Rock,-37.923252,84.20532,-32.21668,5.0087643,-11.850722,11.715296,0.14396323,17.639502,5.2802234,8.602191,-2.1558218,6.828466,5.405906,89.96621,21.811087,20.763939,17.862923,14.133608,8.052365,8.877556,11.85241,7.1978498,8.959269,9.512521,6.8503447,8.036259,0.42050266,0.06618439,-0.008699551,0.021916388,-9.50397e-05,0.0027969754,0.0014587493,0.007869808,0.006029897,0.0044839107,0.0003855782,0.008154147,0.008887174
